time,qei_omega,qei_omega_filtered,reference_velocity,reference_position
8.196,0,-0.0132149152923375,0,1.19209289550781e-07
8.197,0,-0.0131927207112312,0,1.19209289550781e-07
8.198,0,-0.0131719778291881,0,1.19209289550781e-07
8.199,0,-0.0131512349471449,0,1.19209289550781e-07
8.2,0,-0.0131304920651019,0,1.19209289550781e-07
8.201,0,-0.0131097491830587,0,1.19209289550781e-07
8.202,0,-0.0130809480324387,0,1.19209289550781e-07
8.203,0,-0.0130521468818188,0,1.19209289550781e-07
8.204,0,-0.0130233457311988,0,1.19209289550781e-07
8.205,0,-0.0130054140463471,0,1.19209289550781e-07
8.206,0,-0.0129874823614955,0,1.19209289550781e-07
8.207,0,-0.0129695506766438,0,1.19209289550781e-07
8.208,0,-0.0129516189917922,0,1.19209289550781e-07
8.209,0,-0.0129336873069406,0,1.19209289550781e-07
8.21,0,-0.012911599362269,0,1.19209289550781e-07
8.211,0,-0.0128895114175975,0,1.19209289550781e-07
8.212,0,-0.012867423472926,0,1.19209289550781e-07
8.213,0,-0.0128453355282545,0,1.19209289550781e-07
8.214,0,-0.0128177544102072,0,1.19209289550781e-07
8.215,0,-0.01279017329216,0,1.19209289550781e-07
8.216,0,-0.0127625921741128,0,1.19209289550781e-07
8.217,0,-0.0127421931829303,0,1.19209289550781e-07
8.218,0,-0.0127217941917479,0,1.19209289550781e-07
8.219,0,-0.0127013952005654,0,1.19209289550781e-07
8.22,0,-0.012680996209383,0,1.19209289550781e-07
8.221,0,-0.0126650910824537,0,1.19209289550781e-07
8.222,0,-0.0126491859555244,0,1.19209289550781e-07
8.223,0,-0.0126332808285952,0,1.19209289550781e-07
8.224,0,-0.0126173757016659,0,1.19209289550781e-07
8.225,0,-0.012595010921359,0,1.19209289550781e-07
8.226,0,-0.0125726461410522,0,1.19209289550781e-07
8.227,0,-0.0125502813607454,0,1.19209289550781e-07
8.228,0,-0.0125268042708436,0,1.19209289550781e-07
8.229,0,-0.0125033271809419,0,1.19209289550781e-07
8.23,0,-0.0124798500910401,0,1.19209289550781e-07
8.231,0,-0.0124566635737816,0,1.19209289550781e-07
8.232,0,-0.0124334770565232,0,1.19209289550781e-07
8.233,0,-0.0124102905392647,0,1.19209289550781e-07
8.234,0,-0.0123911097180098,0,1.19209289550781e-07
8.235,0,-0.012371928896755,0,1.19209289550781e-07
8.236,0,-0.0123527480755001,0,1.19209289550781e-07
8.237,0,-0.0123335672542453,0,1.19209289550781e-07
8.238,0,-0.0123156420886517,0,1.19209289550781e-07
8.239,0,-0.012297716923058,0,1.19209289550781e-07
8.24,0,-0.0122797917574644,0,1.19209289550781e-07
8.241,0,-0.0122618665918708,0,1.19209289550781e-07
8.242,0,-0.0122356781115134,0,1.19209289550781e-07
8.243,0,-0.0122094896311561,0,1.19209289550781e-07
8.244,0,-0.0121833011507988,0,1.19209289550781e-07
8.245,0,-0.0121649061329663,0,1.19209289550781e-07
8.246,0,-0.0121465111151337,0,1.19209289550781e-07
8.247,0,-0.0121281160973012,0,1.19209289550781e-07
8.248,0,-0.0121097210794687,0,1.19209289550781e-07
8.249,0,-0.0120915789157152,0,1.19209289550781e-07
8.25,0,-0.0120734367519617,0,1.19209289550781e-07
8.251,0,-0.0120552945882082,0,1.19209289550781e-07
8.252,0,-0.0120371524244547,0,1.19209289550781e-07
8.253,0,-0.0120183280669153,0,1.19209289550781e-07
8.254,0,-0.0119995037093758,0,1.19209289550781e-07
8.255,0,-0.0119806793518364,0,1.19209289550781e-07
8.256,0,-0.011961854994297,0,1.19209289550781e-07
8.257,0,-0.0119433049112558,0,1.19209289550781e-07
8.258,0,-0.0119247548282146,0,1.19209289550781e-07
8.259,0,-0.0119062047451734,0,1.19209289550781e-07
8.26,0,-0.0118876546621322,0,1.19209289550781e-07
8.261,0,-0.0118693744298071,0,1.19209289550781e-07
8.262,0,-0.0118510941974819,0,1.19209289550781e-07
8.263,0,-0.0118328139651566,0,1.19209289550781e-07
8.264,0,-0.0118145337328315,0,1.19209289550781e-07
8.265,0,-0.0117965198587626,0,1.19209289550781e-07
8.266,0,-0.0117785059846937,0,1.19209289550781e-07
8.267,0,-0.0117604921106249,0,1.19209289550781e-07
8.268,0,-0.0117424782365561,0,1.19209289550781e-07
8.269,0,-0.0117256073281169,0,1.19209289550781e-07
8.27,0,-0.0117087364196777,0,1.19209289550781e-07
8.271,0,-0.0116918655112386,0,1.19209289550781e-07
8.272,0,-0.0116749946027994,0,1.19209289550781e-07
8.273,0,-0.0116592282429338,0,1.19209289550781e-07
8.274,0,-0.0116434618830681,0,1.19209289550781e-07
8.275,0,-0.0116276955232024,0,1.19209289550781e-07
8.276,0,-0.0116119291633368,0,1.19209289550781e-07
8.277,0,-0.0115937949158251,0,1.19209289550781e-07
8.278,0,-0.0115756606683135,0,1.19209289550781e-07
8.279,0,-0.0115575264208019,0,1.19209289550781e-07
8.28,0,-0.0115393921732906,0,1.19209289550781e-07
8.281,0,-0.0117368972860278,0,1.19209289550781e-07
8.282,0,-0.0119344023987651,0,1.19209289550781e-07
8.283,0,-0.0121319075115027,0,1.19209289550781e-07
8.284,0,-0.0123294126242399,0,1.19209289550781e-07
8.285,0,-0.0120532806962729,0,1.19209289550781e-07
8.286,0,-0.0117771487683055,0,1.19209289550781e-07
8.287,0,-0.0115010168403385,0,1.19209289550781e-07
8.288,0,-0.0112248849123715,0,1.19209289550781e-07
8.289,0,-0.0109487529844042,0,1.19209289550781e-07
8.29,0,-0.0107683970903355,0,1.19209289550781e-07
8.291,0,-0.0105880411962667,0,1.19209289550781e-07
8.292,0,-0.0104076853021979,0,1.19209289550781e-07
8.293,0,-0.0103706825524569,0,1.19209289550781e-07
8.294,0,-0.0103336798027158,0,1.19209289550781e-07
8.295,0,-0.0102966770529746,0,1.19209289550781e-07
8.296,0,-0.0102596743032337,0,1.19209289550781e-07
8.297,0,-0.0102226715534925,0,1.19209289550781e-07
8.298,0,-0.0101895090192556,0,1.19209289550781e-07
8.299,0,-0.0101563464850188,0,1.19209289550781e-07
8.3,0,-0.0101231839507818,0,1.19209289550781e-07
8.301,0,-0.0101050829980522,0,1.19209289550781e-07
8.302,0,-0.0100869820453227,0,1.19209289550781e-07
8.303,0,-0.0100688810925931,0,1.19209289550781e-07
8.304,0,-0.0100507801398635,0,1.19209289550781e-07
8.305,0,-0.0100357295013964,0,1.19209289550781e-07
8.306,0,-0.0100206788629293,0,1.19209289550781e-07
8.307,0,-0.0100056282244623,0,1.19209289550781e-07
8.308,0,-0.0099905775859952,0,1.19209289550781e-07
8.309,0,-0.00997474766336379,0,1.19209289550781e-07
8.31,0,-0.00995891774073242,0,1.19209289550781e-07
8.311,0,-0.00994308781810104,0,1.19209289550781e-07
8.312,0,-0.00992725789546964,0,1.19209289550781e-07
8.313,0,-0.0099097955971956,0,1.19209289550781e-07
8.314,0,-0.00989233329892157,0,1.19209289550781e-07
8.315,0,-0.00987487100064752,0,1.19209289550781e-07
8.316,0,-0.00986274145543574,0,1.19209289550781e-07
8.317,0,-0.00985061191022396,0,1.19209289550781e-07
8.318,0,-0.00983848236501216,0,1.19209289550781e-07
8.319,0,-0.00982635281980038,0,1.19209289550781e-07
8.32,0,-0.00981039181351662,0,1.19209289550781e-07
8.321,0,-0.00979443080723283,0,1.19209289550781e-07
8.322,0,-0.00977846980094806,0,1.19209289550781e-07
8.323,0,-0.00919437439491282,0,1.19209289550781e-07
8.324,0,-0.00861027898887655,0,1.19209289550781e-07
8.325,0,-0.00802618358284235,0,1.19209289550781e-07
8.326,0,-0.00846807681955436,0,1.19209289550781e-07
8.327,0,-0.00890997005626638,0,1.19209289550781e-07
8.328,0,-0.00935186329297682,0,1.19209289550781e-07
8.329,0,-0.00979375652968884,0,1.19209289550781e-07
8.33,0,-0.00999407842755341,0,1.19209289550781e-07
8.331,0,-0.0101944003254173,0,1.19209289550781e-07
8.332,0,-0.0103947222232819,0,1.19209289550781e-07
8.333,0,-0.010433763731271,0,1.19209289550781e-07
8.334,0,-0.0104728052392602,0,1.19209289550781e-07
8.335,0,-0.0105118467472494,0,1.19209289550781e-07
8.336,0,-0.0105508882552385,0,1.19209289550781e-07
8.337,0,-0.0105610856165488,0,1.19209289550781e-07
8.338,0,-0.0105712829778592,0,1.19209289550781e-07
8.339,0,-0.0105814803391695,0,1.19209289550781e-07
8.34,0,-0.0105737584332625,0,1.19209289550781e-07
8.341,0,-0.0105660365273555,0,1.19209289550781e-07
8.342,0,-0.0105583146214485,0,1.19209289550781e-07
8.343,0,-0.0105477359611541,0,1.19209289550781e-07
8.344,0,-0.0105371573008597,0,1.19209289550781e-07
8.345,0,-0.0105265786405653,0,1.19209289550781e-07
8.346,0,-0.0105159999802709,0,1.19209289550781e-07
8.347,0,-0.0105046946555376,0,1.19209289550781e-07
8.348,0,-0.0104933893308043,0,1.19209289550781e-07
8.349,0,-0.0104820840060711,0,1.19209289550781e-07
8.35,0,-0.0104707786813378,0,1.19209289550781e-07
8.351,0,-0.0104591781273484,0,1.19209289550781e-07
8.352,0,-0.010447577573359,0,1.19209289550781e-07
8.353,0,-0.0104359770193696,0,1.19209289550781e-07
8.354,0,-0.0104243764653802,0,1.19209289550781e-07
8.355,0,-0.0104102168697864,0,1.19209289550781e-07
8.356,0,-0.0103960572741925,0,1.19209289550781e-07
8.357,0,-0.0103818976785988,0,1.19209289550781e-07
8.358,0,-0.010367738083005,0,1.19209289550781e-07
8.359,0,-0.010356908896938,0,1.19209289550781e-07
8.36,0,-0.010346079710871,0,1.19209289550781e-07
8.361,0,-0.010335250524804,0,1.19209289550781e-07
8.362,0,-0.010324421338737,0,1.19209289550781e-07
8.363,0,-0.0103084786484639,0,1.19209289550781e-07
8.364,0,-0.0102925359581907,0,1.19209289550781e-07
8.365,0,-0.0102765932679176,0,1.19209289550781e-07
8.366,0,-0.0102641801349819,0,1.19209289550781e-07
8.367,0,-0.0102517670020461,0,1.19209289550781e-07
8.368,0,-0.0102393538691103,0,1.19209289550781e-07
8.369,0,-0.0102269407361746,0,1.19209289550781e-07
8.37,0,-0.010215921793133,0,1.19209289550781e-07
8.371,0,-0.0102049028500914,0,1.19209289550781e-07
8.372,0,-0.0101938839070499,0,1.19209289550781e-07
8.373,0,-0.0101828649640083,0,1.19209289550781e-07
8.374,0,-0.0101691655193766,0,1.19209289550781e-07
8.375,0,-0.0101554660747449,0,1.19209289550781e-07
8.376,0,-0.0101417666301131,0,1.19209289550781e-07
8.377,0,-0.0101304338313639,0,1.19209289550781e-07
8.378,0,-0.0101191010326147,0,1.19209289550781e-07
8.379,0,-0.0101077682338655,0,1.19209289550781e-07
8.38,0,-0.0100964354351163,0,1.19209289550781e-07
8.381,0,-0.0100846760906279,0,1.19209289550781e-07
8.382,0,-0.0100729167461395,0,1.19209289550781e-07
8.383,0,-0.0100611574016511,0,1.19209289550781e-07
8.384,0,-0.0100493980571628,0,1.19209289550781e-07
8.385,0,-0.0100378093775362,0,1.19209289550781e-07
8.386,0,-0.0100262206979096,0,1.19209289550781e-07
8.387,0,-0.010014632018283,0,1.19209289550781e-07
8.388,0,-0.0100030433386564,0,1.19209289550781e-07
8.389,0,-0.00999219156801701,0,1.19209289550781e-07
8.39,0,-0.00998133979737758,0,1.19209289550781e-07
8.391,0,-0.00997048802673814,0,1.19209289550781e-07
8.392,0,-0.00995963625609875,0,1.19209289550781e-07
8.393,0,-0.00994837377220391,0,1.19209289550781e-07
8.394,0,-0.0099371112883091,0,1.19209289550781e-07
8.395,0,-0.00992584880441428,0,1.19209289550781e-07
8.396,0,-0.00991458632051945,0,1.19209289550781e-07
8.397,0,-0.00990293826907874,0,1.19209289550781e-07
8.398,0,-0.00989129021763803,0,1.19209289550781e-07
8.399,0,-0.00987964216619729,0,1.19209289550781e-07
8.4,0,-0.00986799411475658,0,1.19209289550781e-07
8.401,0,-0.00985815119929612,0,1.19209289550781e-07
8.402,0,-0.00984830828383564,0,1.19209289550781e-07
8.403,0,-0.00983846536837518,0,1.19209289550781e-07
8.404,0,-0.00982862245291471,0,1.19209289550781e-07
8.405,0,-0.00985523732379082,0,1.19209289550781e-07
8.406,0,-0.00988185219466689,0,1.19209289550781e-07
8.407,0,-0.00990846706554295,0,1.19209289550781e-07
8.408,0,-0.00993508193641859,0,1.19209289550781e-07
8.409,0,-0.00969860050827244,0,1.19209289550781e-07
8.41,0,-0.00946211908012629,0,1.19209289550781e-07
8.411,0,-0.00922563765197971,0,1.19209289550781e-07
8.412,0,-0.00898915622383356,0,1.19209289550781e-07
8.413,0,-0.00890675683816274,0,1.19209289550781e-07
8.414,0,-0.00882435745249177,0,1.19209289550781e-07
8.415,0,-0.00874195806682104,0,1.19209289550781e-07
8.416,0,-0.00870770060767726,0,1.19209289550781e-07
8.417,0,-0.00867344314853342,0,1.19209289550781e-07
8.418,0,-0.00863918568938971,0,1.19209289550781e-07
8.419,0,-0.00861369911581275,0,1.19209289550781e-07
8.42,0,-0.00858821254223579,0,1.19209289550781e-07
8.421,0,-0.00856272596865892,0,1.19209289550781e-07
8.422,0,-0.00855251308530568,0,1.19209289550781e-07
8.423,0,-0.00854230020195244,0,1.19209289550781e-07
8.424,0,-0.00853208731859923,0,1.19209289550781e-07
8.425,0,-0.00852187443524599,0,1.19209289550781e-07
8.426,0,-0.00850965113689503,0,1.19209289550781e-07
8.427,0,-0.00849742783854407,0,1.19209289550781e-07
8.428,0,-0.00848520454019308,0,1.19209289550781e-07
8.429,0,-0.0084746548285087,0,1.19209289550781e-07
8.43,0,-0.00846410511682431,0,1.19209289550781e-07
8.431,0,-0.0084535554051399,0,1.19209289550781e-07
8.432,0,-0.00844208089013893,0,1.19209289550781e-07
8.433,0,-0.00843060637513796,0,1.19209289550781e-07
8.434,0,-0.00841913186013697,0,1.19209289550781e-07
8.435,0,-0.00840924245615799,0,1.19209289550781e-07
8.436,0,-0.00839935305217901,0,1.19209289550781e-07
8.437,0,-0.00838946364820002,0,1.19209289550781e-07
8.438,0,-0.00837972139318783,0,1.19209289550781e-07
8.439,0,-0.00836997913817564,0,1.19209289550781e-07
8.44,0,-0.00836023688316344,0,1.19209289550781e-07
8.441,0,-0.00835254485718905,0,1.19209289550781e-07
8.442,0,-0.00834485283121467,0,1.19209289550781e-07
8.443,0,-0.00833716080524027,0,1.19209289550781e-07
8.444,0,-0.00832946877926588,0,1.19209289550781e-07
8.445,0,-0.00831933816274007,0,1.19209289550781e-07
8.446,0,-0.00830920754621424,0,1.19209289550781e-07
8.447,0,-0.00829907692968843,0,1.19209289550781e-07
8.448,0,-0.0082878234485785,0,1.19209289550781e-07
8.449,0,-0.00827656996746855,0,1.19209289550781e-07
8.45,0,-0.00826531648635864,0,1.19209289550781e-07
8.451,0,-0.00825652945786714,0,1.19209289550781e-07
8.452,0,-0.00824774242937563,0,1.19209289550781e-07
8.453,0,-0.00823895540088416,0,1.19209289550781e-07
8.454,0,-0.00823016837239265,0,1.19209289550781e-07
8.455,0,-0.00822150195017456,0,1.19209289550781e-07
8.456,0,-0.00821283552795649,0,1.19209289550781e-07
8.457,0,-0.0082041691057384,0,1.19209289550781e-07
8.458,0,-0.00819550268352032,0,1.19209289550781e-07
8.459,0,-0.00818470461914937,0,1.19209289550781e-07
8.46,0,-0.00817390655477841,0,1.19209289550781e-07
8.461,0,-0.00816310849040747,0,1.19209289550781e-07
8.462,0,-0.00815511611290276,0,1.19209289550781e-07
8.463,0,-0.00814712373539805,0,1.19209289550781e-07
8.464,0,-0.00813913135789334,0,1.19209289550781e-07
8.465,0,-0.00813113898038864,0,1.19209289550781e-07
8.466,0,-0.00812151236459612,0,1.19209289550781e-07
8.467,0,-0.00811188574880361,0,1.19209289550781e-07
8.468,0,-0.0081022591330111,0,1.19209289550781e-07
8.469,0,-0.00809263251721857,0,1.19209289550781e-07
8.47,0,-0.00808358727954327,0,1.19209289550781e-07
8.471,0,-0.00807454204186797,0,1.19209289550781e-07
8.472,0,-0.00806549680419265,0,1.19209289550781e-07
8.473,0,-0.00805645156651735,0,1.19209289550781e-07
8.474,0,-0.00804838701151312,0,1.19209289550781e-07
8.475,0,-0.00804032245650887,0,1.19209289550781e-07
8.476,0,-0.00803225790150463,0,1.19209289550781e-07
8.477,0,-0.0080241933465004,0,1.19209289550781e-07
8.478,0,-0.00801541050896048,0,1.19209289550781e-07
8.479,0,-0.00800662767142057,0,1.19209289550781e-07
8.48,0,-0.00799784483388066,0,1.19209289550781e-07
8.481,0,-0.00798906199634074,0,1.19209289550781e-07
8.482,0,-0.00798122957348824,0,1.19209289550781e-07
8.483,0,-0.00797339715063571,0,1.19209289550781e-07
8.484,0,-0.00796556472778319,0,1.19209289550781e-07
8.485,0,-0.00795773230493069,0,1.19209289550781e-07
8.486,0,-0.00795041280798613,0,1.19209289550781e-07
8.487,0,-0.00794309331104158,0,1.19209289550781e-07
8.488,0,-0.00793577381409705,0,1.19209289550781e-07
8.489,0,-0.0079284543171525,0,1.19209289550781e-07
8.49,0,-0.00792162935249508,0,1.19209289550781e-07
8.491,0,-0.00791480438783766,0,1.19209289550781e-07
8.492,0,-0.00790797942318022,0,1.19209289550781e-07
8.493,0,-0.0079011544585228,0,1.19209289550781e-07
8.494,0,-0.00789007047812145,0,1.19209289550781e-07
8.495,0,-0.00787898649772008,0,1.19209289550781e-07
8.496,0,-0.00786790251731873,0,1.19209289550781e-07
8.497,0,-0.00786049012094736,0,1.19209289550781e-07
8.498,0,-0.00785307772457599,0,1.19209289550781e-07
8.499,0,-0.00784566532820463,0,1.19209289550781e-07
8.5,0,-0.00783825293183327,0,1.19209289550781e-07
8.501,0,-0.00783170689828693,0,1.19209289550781e-07
8.502,0,-0.0078251608647406,0,1.19209289550781e-07
8.503,0,-0.00781861483119428,0,1.19209289550781e-07
8.504,0,-0.00781206879764794,0,1.19209289550781e-07
8.505,0,-0.0078052271855995,0,1.19209289550781e-07
8.506,0,-0.00779838557355105,0,1.19209289550781e-07
8.507,0,-0.0077915439615026,0,1.19209289550781e-07
8.508,0,-0.00778470234945415,0,1.19209289550781e-07
8.509,0,-0.00777470584337909,0,1.19209289550781e-07
8.51,0,-0.00776470933730401,0,1.19209289550781e-07
8.511,0,-0.00775471283122897,0,1.19209289550781e-07
8.512,0,-0.00774769217241555,0,1.19209289550781e-07
8.513,0,-0.00774067151360213,0,1.19209289550781e-07
8.514,0,-0.00773365085478873,0,1.19209289550781e-07
8.515,0,-0.0077266301959753,0,1.19209289550781e-07
8.516,0,-0.00772043131291865,0,1.19209289550781e-07
8.517,0,-0.00771423242986203,0,1.19209289550781e-07
8.518,0,-0.00770803354680538,0,1.19209289550781e-07
8.519,0,-0.00770183466374874,0,1.19209289550781e-07
8.52,0,-0.00769414830332001,0,1.19209289550781e-07
8.521,0,-0.00768646194289128,0,1.19209289550781e-07
8.522,0,-0.00767877558246255,0,1.19209289550781e-07
8.523,0,-0.0076721233005325,0,1.19209289550781e-07
8.524,0,-0.00766547101860245,0,1.19209289550781e-07
8.525,0,-0.0076588187366724,0,1.19209289550781e-07
8.526,0,-0.00765130016952754,0,1.19209289550781e-07
8.527,0,-0.00764378160238266,0,1.19209289550781e-07
8.528,0,-0.00763626303523779,0,1.19209289550781e-07
8.529,0,-0.00762744837750992,0,1.19209289550781e-07
8.53,0,-0.00761863371978203,0,1.19209289550781e-07
8.531,0,-0.00760981906205416,0,1.19209289550781e-07
8.532,0,-0.00760432297829539,0,1.19209289550781e-07
8.533,0,-0.00759882689453661,0,1.19209289550781e-07
8.534,0,-0.00759333081077784,0,1.19209289550781e-07
8.535,0,-0.00758783472701907,0,1.19209289550781e-07
8.536,0,-0.00758059214179714,0,1.19209289550781e-07
8.537,0,-0.00757334955657521,0,1.19209289550781e-07
8.538,0,-0.00756610697135329,0,1.19209289550781e-07
8.539,0,-0.00756007165182381,0,1.19209289550781e-07
8.54,0,-0.00755403633229434,0,1.19209289550781e-07
8.541,0,-0.00754800101276487,0,1.19209289550781e-07
8.542,0,-0.00754196569323538,0,1.19209289550781e-07
8.543,0,-0.00753314793109894,0,1.19209289550781e-07
8.544,0,-0.00752433016896247,0,1.19209289550781e-07
8.545,0,-0.00751551240682601,0,1.19209289550781e-07
8.546,0,-0.00750899536069483,0,1.19209289550781e-07
8.547,0,-0.00750247831456363,0,1.19209289550781e-07
8.548,0,-0.00749596126843242,0,1.19209289550781e-07
8.549,0,-0.00748944422230124,0,1.19209289550781e-07
8.55,0,-0.00748366035986691,0,1.19209289550781e-07
8.551,0,-0.00747787649743259,0,1.19209289550781e-07
8.552,0,-0.00747209263499827,0,1.19209289550781e-07
8.553,0,-0.00746630877256393,0,1.19209289550781e-07
8.554,0,-0.00746028532739729,0,1.19209289550781e-07
8.555,0,-0.00745426188223064,0,1.19209289550781e-07
8.556,0,-0.00744823843706399,0,1.19209289550781e-07
8.557,0,-0.00744221499189734,0,1.19209289550781e-07
8.558,0,-0.00743534485809505,0,1.19209289550781e-07
8.559,0,-0.00742847472429275,0,1.19209289550781e-07
8.56,0,-0.00742160459049046,0,1.19209289550781e-07
8.561,0,-0.00741473445668817,0,1.19209289550781e-07
8.562,0,-0.00740858505014329,0,1.19209289550781e-07
8.563,0,-0.00740243564359843,0,1.19209289550781e-07
8.564,0,-0.00739628623705357,0,1.19209289550781e-07
8.565,0,-0.0073901368305087,0,1.19209289550781e-07
8.566,0,-0.00738437706604599,0,1.19209289550781e-07
8.567,0,-0.00737861730158329,0,1.19209289550781e-07
8.568,0,-0.00737285753712058,0,1.19209289550781e-07
8.569,0,-0.00736709777265787,0,1.19209289550781e-07
8.57,0,-0.00736141751985997,0,1.19209289550781e-07
8.571,0,-0.00735573726706206,0,1.19209289550781e-07
8.572,0,-0.00735005701426416,0,1.19209289550781e-07
8.573,0,-0.00734437676146626,0,1.19209289550781e-07
8.574,0,-0.00733848323579877,0,1.19209289550781e-07
8.575,0,-0.00733258971013129,0,1.19209289550781e-07
8.576,0,-0.0073266961844638,0,1.19209289550781e-07
8.577,0,-0.0073208026587963,0,1.19209289550781e-07
8.578,0,-0.00731528270989657,0,1.19209289550781e-07
8.579,0,-0.00730976276099681,0,1.19209289550781e-07
8.58,0,-0.00730424281209706,0,1.19209289550781e-07
8.581,0,-0.00729872286319733,0,1.19209289550781e-07
8.582,0,-0.00729146460071205,0,1.19209289550781e-07
8.583,0,-0.00728420633822679,0,1.19209289550781e-07
8.584,0,-0.00727694807574153,0,1.19209289550781e-07
8.585,0,-0.00727129937149584,0,1.19209289550781e-07
8.586,0,-0.00726565066725015,0,1.19209289550781e-07
8.587,0,-0.00726000196300447,0,1.19209289550781e-07
8.588,0,-0.00725435325875877,0,1.19209289550781e-07
8.589,0,-0.00724906369578093,0,1.19209289550781e-07
8.59,0,-0.00724377413280308,0,1.19209289550781e-07
8.591,0,-0.00723848456982523,0,1.19209289550781e-07
8.592,0,-0.00723319500684738,0,1.19209289550781e-07
8.593,0,-0.00722797820344568,0,1.19209289550781e-07
8.594,0,-0.00722276140004396,0,1.19209289550781e-07
8.595,0,-0.00721754459664225,0,1.19209289550781e-07
8.596,0,-0.00721232779324055,0,1.19209289550781e-07
8.597,0,-0.00720664579421281,0,1.19209289550781e-07
8.598,0,-0.00720096379518508,0,1.19209289550781e-07
8.599,0,-0.00719528179615736,0,1.19209289550781e-07
8.6,0,-0.00718959979712962,0,1.19209289550781e-07
8.601,0,-0.00718374061398207,0,1.19209289550781e-07
8.602,0,-0.00717788143083453,0,1.19209289550781e-07
8.603,0,-0.00717202224768697,0,1.19209289550781e-07
8.604,0,-0.00716616306453942,0,1.19209289550781e-07
8.605,0,-0.00716071976348757,0,1.19209289550781e-07
8.606,0,-0.00715527646243571,0,1.19209289550781e-07
8.607,0,-0.00714983316138387,0,1.19209289550781e-07
8.608,0,-0.00714438986033201,0,1.19209289550781e-07
8.609,0,-0.00713894655928015,0,1.19209289550781e-07
8.61,0,-0.00713421711698175,0,1.19209289550781e-07
8.611,0,-0.00712948767468333,0,1.19209289550781e-07
8.612,0,-0.00712475823238491,0,1.19209289550781e-07
8.613,0,-0.00712002879008651,0,1.19209289550781e-07
8.614,0,-0.0071152993477881,0,1.19209289550781e-07
8.615,0,-0.00711044948548079,0,1.19209289550781e-07
8.616,0,-0.00710559962317348,0,1.19209289550781e-07
8.617,0,-0.00710074976086616,0,1.19209289550781e-07
8.618,0,-0.00709589989855885,0,1.19209289550781e-07
8.619,0,-0.00709105003625154,0,1.19209289550781e-07
8.62,0,-0.00708533823490142,0,1.19209289550781e-07
8.621,0,-0.00707962643355131,0,1.19209289550781e-07
8.622,0,-0.00707391463220119,0,1.19209289550781e-07
8.623,0,-0.00706820283085107,0,1.19209289550781e-07
8.624,0,-0.00706370966508984,0,1.19209289550781e-07
8.625,0,-0.00705921649932861,0,1.19209289550781e-07
8.626,0,-0.00705472333356737,0,1.19209289550781e-07
8.627,0,-0.00705023016780615,0,1.19209289550781e-07
8.628,0,-0.00704573700204492,0,1.19209289550781e-07
8.629,0,-0.00704151010140776,0,1.19209289550781e-07
8.63,0,-0.00703728320077061,0,1.19209289550781e-07
8.631,0,-0.00703305630013346,0,1.19209289550781e-07
8.632,0,-0.00702882939949631,0,1.19209289550781e-07
8.633,0,-0.00702460249885916,0,1.19209289550781e-07
8.634,0,-0.00701916904654353,0,1.19209289550781e-07
8.635,0,-0.0070137355942279,0,1.19209289550781e-07
8.636,0,-0.00700830214191229,0,1.19209289550781e-07
8.637,0,-0.00700286868959665,0,1.19209289550781e-07
8.638,0,-0.00699821824673563,0,1.19209289550781e-07
8.639,0,-0.00699356780387462,0,1.19209289550781e-07
8.64,0,-0.00698891736101359,0,1.19209289550781e-07
8.641,0,-0.00698426691815256,0,1.19209289550781e-07
8.642,0,-0.00697991135530174,0,1.19209289550781e-07
8.643,0,-0.0069755557924509,0,1.19209289550781e-07
8.644,0,-0.00697120022960007,0,1.19209289550781e-07
8.645,0,-0.00696684466674924,0,1.19209289550781e-07
8.646,0,-0.0069623248418793,0,1.19209289550781e-07
8.647,0,-0.00695780501700937,0,1.19209289550781e-07
8.648,0,-0.00695328519213944,0,1.19209289550781e-07
8.649,0,-0.00694876536726951,0,1.19209289550781e-07
8.65,0,-0.00694453285541385,0,1.19209289550781e-07
8.651,0,-0.00694030034355819,0,1.19209289550781e-07
8.652,0,-0.00693606783170253,0,1.19209289550781e-07
8.653,0,-0.00693183531984687,0,1.19209289550781e-07
8.654,0,-0.00692744296975434,0,1.19209289550781e-07
8.655,0,-0.0069230506196618,0,1.19209289550781e-07
8.656,0,-0.00691865826956928,0,1.19209289550781e-07
8.657,0,-0.00691426591947675,0,1.19209289550781e-07
8.658,0,-0.00690993794705718,0,1.19209289550781e-07
8.659,0,-0.00690560997463762,0,1.19209289550781e-07
8.66,0,-0.00690128200221807,0,1.19209289550781e-07
8.661,0,-0.0068969540297985,0,1.19209289550781e-07
8.662,0,-0.00689226505346596,0,1.19209289550781e-07
8.663,0,-0.00688757607713341,0,1.19209289550781e-07
8.664,0,-0.00688288710080086,0,1.19209289550781e-07
8.665,0,-0.00687819812446832,0,1.19209289550781e-07
8.666,0,-0.00687467409297824,0,1.19209289550781e-07
8.667,0,-0.00687115006148814,0,1.19209289550781e-07
8.668,0,-0.00686762602999807,0,1.19209289550781e-07
8.669,0,-0.00686410199850797,0,1.19209289550781e-07
8.67,0,-0.00686057796701788,0,1.19209289550781e-07
8.671,0,-0.00685603509191424,0,1.19209289550781e-07
8.672,0,-0.00685149221681058,0,1.19209289550781e-07
8.673,0,-0.00684694934170692,0,1.19209289550781e-07
8.674,0,-0.00684240646660328,0,1.19209289550781e-07
8.675,0,-0.00683793670032173,0,1.19209289550781e-07
8.676,0,-0.00683346693404019,0,1.19209289550781e-07
8.677,0,-0.00682899716775865,0,1.19209289550781e-07
