time,qei_theta,qei_omega_filtered,qei_alpha_estimate,reference_position,reference_velocity,reference_acceleration
14.773,0.0411146804690362,-0.363566674292089,1.75109225511551,0.026213437318802,-0.309164285659791,2
14.774,0.0408078841865065,-0.361070200800898,1.75179290771484,0.0259062647819522,-0.307164192199709,2
14.775,0.0405010879039768,-0.358573727309707,1.75249356031418,0.0255990922451023,-0.305164098739627,2
14.776,0.0401942916214466,-0.356077253818512,1.75319421291351,0.025291919708252,-0.303164005279541,2
14.777,0.0398874953389169,-0.354262992739678,1.7546991109848,0.0249927639961244,-0.301163911819459,2
14.778,0.0395806990563872,-0.352448731660845,1.75620400905609,0.0246936082839968,-0.299163818359377,2
14.779,0.039273902773857,-0.350634470582008,1.75770890712738,0.0243944525718688,-0.297163724899291,2
14.78,0.0389671064913273,-0.348820209503174,1.75921380519867,0.0240952968597412,-0.295163631439209,2
14.781,0.0386603102087977,-0.346909135580065,1.64624193310748,0.0238040983676913,-0.293163537979128,2
14.782,0.0383535139262676,-0.344998061656952,1.53327006101608,0.0235128998756409,-0.291163444519043,2
14.783,0.0380467176437381,-0.343086987733843,1.42029818892489,0.023221701383591,-0.289163351058962,2
14.784,0.0377399213612085,-0.341175913810733,1.3073263168337,0.022930502891541,-0.287163257598881,2
14.785,0.0375098241493107,-0.339089252054692,1.42742037773127,0.0226473212242128,-0.285163164138795,2
14.786,0.0372797269374134,-0.337002590298654,1.54751443862904,0.022364139556885,-0.283163070678713,2
14.787,0.0370496297255161,-0.334915928542617,1.66760849952682,0.0220809578895573,-0.281162977218631,2
14.788,0.0368195325136185,-0.332829266786575,1.7877025604248,0.021797776222229,-0.279162883758545,2
14.789,0.0365894353017212,-0.3307893127203,1.6571322381497,0.0215226113796235,-0.277162790298463,2
14.79,0.0363593380898239,-0.328749358654024,1.5265619158746,0.0212474465370181,-0.275162696838381,2
14.791,0.0361292408779263,-0.326709404587745,1.39599159359926,0.0209722816944121,-0.273162603378295,2
14.792,0.035899143666029,-0.324669450521469,1.26542127132416,0.0206971168518066,-0.271162509918213,2
14.793,0.0355923473834993,-0.322482039531073,1.34341092904404,0.0203408797581993,-0.268495718638104,2
14.794,0.0352855511009691,-0.320294628540674,1.42140058676406,0.0199846426645913,-0.26582892735799,2
14.795,0.0349787548184395,-0.318107217550278,1.49939024448395,0.0196284055709839,-0.263162136077881,2
14.796,0.0347486576065422,-0.316216051578523,1.49456065893173,0.0193692147731782,-0.261162042617799,2
14.797,0.0345185603946445,-0.314324885606764,1.48973107337951,0.0191100239753721,-0.259161949157713,2
14.798,0.0342884631827477,-0.312433719635012,1.48490148782731,0.0188508331775669,-0.257161855697635,2
14.799,0.03405836597085,-0.310542553663254,1.48007190227509,0.0185916423797607,-0.255161762237549,2
14.8,0.0338282687589524,-0.309073396027087,1.39744734764092,0.0184025168418883,-0.253661692142485,2
14.801,0.0335981715470556,-0.307604238390925,1.31482279300704,0.0182133913040164,-0.252161622047427,2
14.802,0.0333680743351581,-0.306135080754758,1.23219823837288,0.018024265766144,-0.250661551952363,2
14.803,0.0331379771232605,-0.304665923118591,1.14957368373871,0.0178351402282715,-0.2491614818573,2
14.804,0.0329845789819959,-0.302715562283997,1.1042415946723,0.0175899863243108,-0.247161388397221,2
14.805,0.0328311808407308,-0.300765201449396,1.05890950560574,0.0173448324203493,-0.245161294937136,2
14.806,0.032677782699466,-0.298814840614798,1.01357741653925,0.0170996785163883,-0.243161201477053,2
14.807,0.0325243845582011,-0.296864479780201,0.968245327472767,0.0168545246124272,-0.241161108016971,2
14.808,0.032370986416936,-0.294819690287114,0.948675990104684,0.0166173279285432,-0.239161014556886,2
14.809,0.0322175882756711,-0.292774900794031,0.929106652736681,0.0163801312446596,-0.237160921096804,2
14.81,0.0320641901344063,-0.290730111300948,0.909537315368678,0.0161429345607761,-0.235160827636721,2
14.811,0.0319107919931412,-0.288685321807861,0.889967978000641,0.0159057378768921,-0.233160734176636,2
14.812,0.0316806947812439,-0.286714613437653,0.97731076180931,0.015620529651642,-0.230660617351533,2
14.813,0.0314505975693466,-0.284743905067446,1.06465354561798,0.0153353214263919,-0.22816050052643,2
14.814,0.031220500357449,-0.282773196697234,1.1519963294268,0.0150501132011412,-0.225660383701323,2
14.815,0.0309904031455517,-0.280802488327026,1.23933911323547,0.0147649049758911,-0.223160266876221,2
14.816,0.0307603059336545,-0.279429182410241,1.21954429149629,0.0145998001098634,-0.22166019678116,2
14.817,0.0305302087217569,-0.278055876493454,1.19974946975708,0.0144346952438354,-0.220160126686096,2
14.818,0.0303001115098598,-0.276682570576669,1.1799546480179,0.0142695903778078,-0.218660056591035,2
14.819,0.0300700142979626,-0.275309264659884,1.16015982627872,0.0141044855117801,-0.217159986495974,2
14.82,0.0299166161566973,-0.273444116115571,1.16481119394302,0.0138913094997407,-0.21515989303589,2
14.821,0.0297632180154325,-0.27157896757126,1.16946256160736,0.0136781334877016,-0.213159799575807,2
14.822,0.0296098198741676,-0.26971381902695,1.17411392927169,0.0134649574756625,-0.211159706115725,2
14.823,0.0294564217329025,-0.267848670482635,1.17876529693604,0.013251781463623,-0.20915961265564,2
14.824,0.0293030235916377,-0.265791542828084,1.2358835339546,0.0129965841770173,-0.206659495830537,2
14.825,0.0291496254503728,-0.263734415173532,1.29300177097315,0.0127413868904116,-0.204159379005434,2
14.826,0.0289962273091077,-0.261677287518977,1.35012000799182,0.0124861896038054,-0.201659262180327,2
14.827,0.0288428291678431,-0.259620159864429,1.40723824501027,0.0122309923172002,-0.199159145355229,2
14.828,0.028689431026578,-0.25774309039116,1.34446451067927,0.0120838284492493,-0.197659075260163,2
14.829,0.0285360328853129,-0.255866020917891,1.28169077634806,0.0119366645812987,-0.196159005165099,2
14.83,0.0283826347440483,-0.253988951444628,1.21891704201707,0.0117895007133486,-0.19465893507004,2
14.831,0.0282292366027832,-0.252111881971359,1.15614330768585,0.0116423368453979,-0.193158864974976,2
14.832,0.0280758384615181,-0.250459417700766,1.2131593227387,0.0114531815052031,-0.191158771514891,2
14.833,0.0279224403202536,-0.248806953430179,1.27017533779134,0.0112640261650089,-0.189158678054813,2
14.834,0.0277690421789886,-0.247154489159586,1.32719135284419,0.011074870824814,-0.187158584594728,2
14.835,0.0276156440377238,-0.245502024888995,1.38420736789693,0.0108857154846195,-0.185158491134647,2
14.836,0.027411113182704,-0.243430713812514,1.38208440939586,0.0107035636901859,-0.183158397674564,2
14.837,0.0272065823276838,-0.241359402736028,1.37996145089467,0.010521411895752,-0.181158304214478,2
14.838,0.0270020514726639,-0.239288091659546,1.37783849239349,0.0103392601013184,-0.179158210754395,2
14.839,0.0266952551901342,-0.23751815656821,1.43339622020718,0.0101056893666587,-0.176491419474285,2
14.84,0.026388458907604,-0.235748221476872,1.48895394802097,0.00987211863199856,-0.173824628194172,2
14.841,0.0260816626250744,-0.233978286385536,1.54451167583466,0.00963854789733887,-0.171157836914062,2
14.842,0.026004963554442,-0.231708824634554,1.56549263000486,0.00951245427131664,-0.169658649712802,1.9977365732193
14.843,0.0259282644838095,-0.229439362883568,1.58647358417511,0.00938636064529419,-0.168159462511539,1.9954731464386
14.844,0.0258515654131771,-0.227169901132586,1.60745453834532,0.00926026701927196,-0.166660275310279,1.9932097196579
14.845,0.0257748663425447,-0.224900439381603,1.62843549251553,0.00913417339324974,-0.165161088109019,1.9909462928772
14.846,0.0256214682012797,-0.223175931721927,1.58079716563227,0.00897297263145454,-0.163194052875043,1.9789457321167
14.847,0.0254680700600149,-0.221451424062254,1.53315883874897,0.00881177186965957,-0.161227017641069,1.96694517135621
14.848,0.02531467191875,-0.219726916402581,1.48552051186568,0.00865057110786459,-0.159259982407096,1.95494461059572
14.849,0.0251612737774849,-0.218002408742905,1.4378821849823,0.00848937034606934,-0.157292947173119,1.94294404983521
14.85,0.0249567429224651,-0.21624791622162,1.52616294225052,0.00833491484324147,-0.15536791086197,1.93094348907471
14.851,0.0247522120674454,-0.214493423700335,1.61444369951874,0.00818045934041359,-0.153442874550822,1.91894292831422
14.852,0.0245476812124252,-0.212738931179047,1.70272445678711,0.00802600383758545,-0.15151783823967,1.90694236755371
14.853,0.0243431503574055,-0.210744907458624,1.83688187599174,0.00787734985351571,-0.149628808101019,1.89494180679322
14.854,0.0241386195023857,-0.208750883738202,1.97103929519637,0.00772869586944598,-0.147739777962369,1.88294124603273
14.855,0.0239340886473656,-0.206756860017776,2.10519671440125,0.00758004188537598,-0.145850747823715,1.87094068527222
14.856,0.0238573895767331,-0.204842731356622,1.91023519635209,0.00747272372245793,-0.144460979849101,1.86194026470185
14.857,0.0237806905061007,-0.202928602695467,1.71527367830294,0.00736540555953989,-0.143071211874486,1.85293984413148
14.858,0.0237039914354682,-0.201014474034309,1.52031216025344,0.00725808739662166,-0.141681443899869,1.84393942356109
14.859,0.0236272923648359,-0.199100345373157,1.32535064220463,0.0071507692337038,-0.140291675925257,1.83493900299074
14.86,0.0233204960823061,-0.197614982724191,1.31096398830415,0.00696857770284028,-0.137876977523169,1.81893825531007
14.861,0.0230136997997759,-0.196129620075225,1.29657733440398,0.00678638617197662,-0.13546227912108,1.80293750762939
14.862,0.0227069035172468,-0.194644257426265,1.28219068050387,0.0066041946411136,-0.133047580718998,1.78693675994876
14.863,0.0226046380897364,-0.192229717969896,1.44471049308767,0.00647381941477465,-0.131278564532599,1.77493619918824
14.864,0.0225023726622263,-0.189815178513525,1.60723030567179,0.00634344418843579,-0.129509548346201,1.76293563842773
14.865,0.0224001072347166,-0.187400639057164,1.76975011825533,0.0062130689620974,-0.127740532159808,1.75093507766726
14.866,0.0222467090934516,-0.18598509207368,1.58040902018555,0.00608876347541815,-0.126013517379762,1.73893451690674
14.867,0.0220933109521867,-0.1845695450902,1.39106792211549,0.00596445798873912,-0.124286502599718,1.72693395614625
14.868,0.0219399128109219,-0.18315399810672,1.20172682404543,0.0058401525020601,-0.122559487819674,1.71493339538576
14.869,0.0217865146696568,-0.181738451123238,1.01238572597504,0.00571584701538086,-0.120832473039627,1.70293283462524
14.87,0.0216842492421469,-0.179541513323785,1.22341620922076,0.00555924574534108,-0.118593792120617,1.68693208694459
14.871,0.021581983814637,-0.177344575524333,1.43444669246649,0.00540264447530129,-0.116355111201607,1.67093133926393
14.872,0.0214797183871269,-0.175147637724876,1.64547717571259,0.00524604320526123,-0.114116430282593,1.65493059158325
14.873,0.0214030193164945,-0.173528909683228,1.51302382349974,0.00516229867935184,-0.112888675183058,1.64593017101288
14.874,0.0213263202458621,-0.17191018164158,1.38057047128689,0.00507855415344246,-0.111660920083524,1.63692975044251
14.875,0.0212496211752295,-0.170291453599929,1.24811711907381,0.00499480962753292,-0.110433164983987,1.62792932987213
14.876,0.0211729221045971,-0.168672725558281,1.11566376686096,0.00491106510162354,-0.109205409884453,1.61892890930176
14.877,0.0210706566770872,-0.166742876172067,1.11066246032715,0.00480429331461595,-0.107604406774045,1.60692834854127
14.878,0.0209683912495771,-0.164813026785849,1.10566115379333,0.00469752152760817,-0.106003403663634,1.59492778778075
14.879,0.0208661258220673,-0.162883177399635,1.10065984725952,0.00459074974060059,-0.104402400553226,1.58292722702026
14.88,0.0207127276808024,-0.16161933541298,1.14613345265386,0.00448945164680485,-0.102843401953579,1.57092666625977
14.881,0.0205593295395373,-0.160355493426322,1.19160705804829,0.00438815355300894,-0.101284403353928,1.55892610549926
14.882,0.0204059313982724,-0.159091651439666,1.23708066344263,0.00428685545921321,-0.0997254047542804,1.54692554473876
14.883,0.0202525332570076,-0.157827809453011,1.28255426883698,0.00418555736541748,-0.0981664061546326,1.53492498397827
14.884,0.0201502678294975,-0.156336709856985,1.38693261146558,0.00408967336018869,-0.0966494108239792,1.52292442321776
14.885,0.0200480024019877,-0.154845610260963,1.49131095409399,0.00399378935496007,-0.0951324154933285,1.51092386245727
14.886,0.0199457369744778,-0.15335451066494,1.59568929672241,0.00389790534973145,-0.0936154201626778,1.49892330169678
14.887,0.0198690379038452,-0.152076445519923,1.54685133695598,0.00380727648735038,-0.0921404287219035,1.48692274093627
14.888,0.0197923388332129,-0.150798380374908,1.49801337718964,0.00371664762496948,-0.0906654372811317,1.47492218017578
14.889,0.0197156397625805,-0.149520315229894,1.44917541742329,0.00362601876258858,-0.0891904458403601,1.46292161941529
14.89,0.0196389406919479,-0.148242250084877,1.40033745765686,0.00353538990020752,-0.0877154543995857,1.45092105865479
14.891,0.0195366752644382,-0.14680240551631,1.28451097011594,0.00344979763031026,-0.0862824668486947,1.43892049789432
14.892,0.0194344098369282,-0.145362560947738,1.1686844825746,0.0033642053604127,-0.0848494792977986,1.4269199371338
14.893,0.0193321444094181,-0.143922716379166,1.05285799503326,0.00327861309051514,-0.0834164917469025,1.41491937637329
14.894,0.0193321444094181,-0.141676068305975,0.923661629359233,0.00317112604777044,-0.081561848521237,1.39891862869266
14.895,0.0193321444094181,-0.139429420232775,0.794465263684744,0.00306363900502536,-0.0797072052955649,1.38291788101198
14.896,0.0193321444094181,-0.137182772159576,0.665268898010254,0.00295615196228027,-0.0778525620698929,1.3669171333313
14.897,0.0192554453387858,-0.136111192405226,0.658874437212958,0.00289928913116468,-0.0768408272415422,1.35791671276095
14.898,0.0191787462681533,-0.135039612650872,0.65247997641564,0.00284242630004888,-0.0758290924131879,1.34891629219056
14.899,0.0191020471975208,-0.13396803289652,0.646085515618333,0.00278556346893318,-0.0748173575848354,1.33991587162019
14.9,0.0190253481268884,-0.132896453142168,0.639691054821026,0.00272870063781748,-0.073805622756483,1.33091545104982
14.901,0.0189230826993784,-0.131590977311135,0.757983128229707,0.002656896909078,-0.0724926466743159,1.31891489028931
14.902,0.0188208172718685,-0.130285501480104,0.8762752016384,0.00258509318033863,-0.0711796705921507,1.30691432952882
14.903,0.0187185518443586,-0.128980025649073,0.994567275047092,0.00251328945159925,-0.0698666945099854,1.29491376876833
14.904,0.018641852773726,-0.128112640231848,1.0370130240917,0.00244593620300296,-0.0685957223176962,1.28291320800782
14.905,0.0185651537030936,-0.127245254814626,1.0794587731361,0.0023785829544068,-0.0673247501254093,1.27091264724733
14.906,0.0184884546324612,-0.126377869397403,1.1219045221805,0.00231122970581064,-0.0660537779331224,1.25891208648683
14.907,0.0184117555618286,-0.125510483980179,1.16435027122498,0.00224387645721436,-0.0647828057408333,1.24691152572632
14.908,0.0183094901343187,-0.123693384230138,1.11276408036553,0.00216078758239751,-0.0631521828472624,1.23091077804566
14.909,0.0182072247068088,-0.121876284480097,1.06117788950608,0.00207769870758066,-0.0615215599536915,1.21491003036501
14.91,0.0181049592792988,-0.120059184730053,1.00959169864655,0.00199460983276367,-0.0598909370601177,1.19890928268433
14.911,0.0180282602086664,-0.119197295978666,1.04212963581084,0.00195103883743288,-0.0590052148327235,1.18990886211396
14.912,0.0179515611380339,-0.118335407227279,1.07466757297513,0.00190746784210209,-0.0581194926053294,1.18090844154359
14.913,0.0178748620674014,-0.11747351847589,1.10720551013948,0.00186389684677122,-0.0572337703779336,1.1719080209732
14.914,0.017798162996769,-0.116611629724503,1.13974344730377,0.00182032585144043,-0.0563480481505394,1.16290760040283
14.915,0.0176958975692591,-0.115506092707317,1.07107557853067,0.00176568826039635,-0.0552030876278884,1.15090703964234
14.916,0.017593632141749,-0.114400555690129,1.00240770975745,0.00171105066935218,-0.0540581271052354,1.13890647888183
14.917,0.0174913667142391,-0.113295018672943,0.933739840984344,0.00165641307830811,-0.0529131665825844,1.12690591812134
14.918,0.0173891012867292,-0.112023490170639,1.01207848389939,0.00160519282023115,-0.0518042097489046,1.11490535736085
14.919,0.0172868358592192,-0.110751961668332,1.09041712681457,0.0015539725621541,-0.0506952529152228,1.10290479660033
14.92,0.0171845704317093,-0.109480433166027,1.16875576972961,0.00150275230407715,-0.049586296081543,1.09090423583984
14.921,0.0171845704317093,-0.10812096297741,1.04521696269518,0.00145530700683596,-0.0485193431377416,1.07890367507935
14.922,0.0171845704317093,-0.10676149278879,0.921678155660519,0.00140786170959468,-0.0474523901939383,1.06690311431884
14.923,0.0171845704317093,-0.105402022600176,0.798139348626301,0.00136041641235358,-0.0463854372501388,1.05490255355837
14.924,0.0171845704317093,-0.104042552411556,0.674600541591644,0.0013129711151123,-0.0453184843063354,1.04290199279785
14.925,0.0170823050041992,-0.103018986682096,0.724902093410551,0.00126922130584712,-0.0442935352524109,1.03090143203734
14.926,0.0169800395766895,-0.101995420952639,0.77520364522928,0.00122547149658208,-0.0432685861984901,1.01890087127687
14.927,0.0168777741491795,-0.100971855223179,0.825505197048187,0.00118172168731689,-0.0422436371445656,1.00690031051636
14.928,0.0167755087216694,-0.100041441619395,0.895770788192832,0.00114091237386063,-0.0412546917796123,0.994899749755845
14.929,0.0166732432941597,-0.0991110280156147,0.966036379337228,0.00110010306040451,-0.0402657464146626,0.982899188995376
14.93,0.0165709778666496,-0.0981806144118309,1.03630197048187,0.00105929374694824,-0.0392768010497093,0.970898628234863
14.931,0.0164687124391397,-0.0973124528924629,0.999357064565045,0.00102150440216067,-0.0383238568902021,0.958898067474372
14.932,0.0163664470116299,-0.0964442913730949,0.962412158648217,0.000983715057373092,-0.0373709127306949,0.946897506713881
14.933,0.0162641815841198,-0.0955761298537254,0.925467252731323,0.000945925712585449,-0.0364179685711861,0.934896945953369
14.934,0.0161619161566099,-0.0946736012895907,0.986244638760849,0.00091083844502769,-0.0355010318259404,0.922896385192878
14.935,0.0160596507291,-0.093771072725456,1.04702202479037,0.000875751177469931,-0.0345840950806946,0.910895824432387
14.936,0.01595738530159,-0.0928685441613197,1.10779941082001,0.000840663909912109,-0.0336671583354473,0.898895263671875
14.937,0.01595738530159,-0.0912094314893097,0.954194565614155,0.000808358192443867,-0.0327862227956459,0.886894702911384
14.938,0.01595738530159,-0.0895503188172996,0.800589720408304,0.000776052474975624,-0.0319052872558445,0.874894142150893
14.939,0.01595738530159,-0.0878912061452866,0.646984875202179,0.000743746757507324,-0.0310243517160416,0.862893581390381
14.94,0.0158806862309575,-0.0869484152644877,0.65516589581966,0.000714421272277845,-0.0301854200661186,0.850893020629888
14.941,0.0158039871603251,-0.0860056243836888,0.663346916437142,0.000685095787048366,-0.0293464884161957,0.838892459869395
14.942,0.0157272880896926,-0.0850628335028883,0.671527937054638,0.000655770301818835,-0.0285075567662712,0.826891899108881
14.943,0.0156505890190601,-0.0841200426220894,0.679708957672119,0.000626444816589355,-0.0276686251163483,0.814891338348389
14.944,0.0155483235915503,-0.0835037479798003,0.68341811498006,0.000599940617879247,-0.026871697356304,0.802890777587898
14.945,0.0154460581640402,-0.0828874533375101,0.687127272288007,0.000573436419169092,-0.0260747695962583,0.790890216827385
14.946,0.0153437927365303,-0.0822711586952209,0.690836429595947,0.000546932220458984,-0.0252778418362141,0.778889656066895
14.947,0.0153437927365303,-0.0809538960456856,0.668033142884586,0.000522851943969741,-0.0245169152816141,0.766889095306404
14.948,0.0153437927365303,-0.0796366333961479,0.645229856173184,0.000498771667480455,-0.0237559887270128,0.754888534545891
14.949,0.0153437927365303,-0.0783193707466125,0.622426569461823,0.000474691390991211,-0.0229950621724129,0.7428879737854
14.95,0.0152415273090204,-0.0776462554931645,0.709979434808043,0.00045271714528403,-0.0222701430320744,0.730887413024909
14.951,0.0151392618815104,-0.0769731402397152,0.79753230015442,0.00043074289957681,-0.0215452238917346,0.718886852264397
14.952,0.0150369964540007,-0.0763000249862683,0.885085165500485,0.000408768653869668,-0.0208203047513975,0.706886291503928
14.953,0.0150369964540005,-0.0753167346119885,0.76222369819885,0.000389397144317636,-0.0201373882591727,0.694885730743414
14.954,0.0150369964540005,-0.0743334442377082,0.639362230896841,0.000370025634765608,-0.0194544717669481,0.682885169982899
14.955,0.0150369964540005,-0.0733501538634313,0.516500763595268,0.000350654125213649,-0.0187715552747259,0.670884609222428
14.956,0.0150369964540005,-0.072366863489151,0.393639296293259,0.000331282615661621,-0.0180886387825012,0.658884048461914
14.957,0.0149602973833679,-0.0717294309288258,0.442617632448717,0.00031062960624693,-0.0173024982213967,0.643883347511278
14.958,0.0148835983127357,-0.0710919983685028,0.491595968604001,0.000289976596832312,-0.016516357660295,0.628882646560696
14.959,0.0148068992421032,-0.0704545658081776,0.540574304759459,0.000269323587417621,-0.0157302170991905,0.61388194561006
14.96,0.0147302001714708,-0.0698171332478535,0.58955264091483,0.000248670578002966,-0.0149440765380873,0.59888124465945
14.961,0.0147302001714706,-0.0690922308713214,0.519358776509918,0.000238120555877709,-0.0145083963871012,0.58988082408907
14.962,0.0147302001714706,-0.0683673284947879,0.449164912104669,0.000227570533752451,-0.0140727162361149,0.580880403518685
14.963,0.0147302001714706,-0.0676424261182556,0.378971047699545,0.000217020511627211,-0.0136370360851294,0.571879982948315
14.964,0.0147302001714706,-0.0669175237417234,0.308777183294421,0.000206470489501972,-0.0132013559341438,0.562879562377946
14.965,0.0146535011008382,-0.0666995495557786,0.458370827138357,0.000191688537597663,-0.0125352256000045,0.547878861427314
14.966,0.0145768020302058,-0.0664815753698351,0.607964470982419,0.000176906585693372,-0.0118690952658659,0.532878160476698
14.967,0.0145001029595734,-0.0662636011838916,0.75755811482648,0.000162124633789082,-0.0112029649317273,0.517877459526082
14.968,0.0144234038889408,-0.0660456269979477,0.907151758670807,0.000147342681884766,-0.0105368345975876,0.502876758575439
14.969,0.0144234038889408,-0.0651064058765773,0.751219667494366,0.00013777613639832,-0.0100579373538496,0.490876197814947
14.97,0.0144234038889408,-0.0641671847552069,0.595287576317926,0.000128209590911874,-0.00957904011011166,0.478875637054454
14.971,0.0144234038889408,-0.0632279636338349,0.439355485141208,0.000118643045425411,-0.00910014286637285,0.46687507629394
14.972,0.0144234038889408,-0.0622887425124645,0.283423393964767,0.000109076499938965,-0.00862124562263489,0.454874515533447
14.973,0.0144234038889408,-0.0617894763126974,0.244649376720224,0.000101298093795783,-0.00819035060703793,0.44287395477296
14.974,0.0144234038889408,-0.0612902101129293,0.205875359475613,9.35196876525879e-05,-0.0077594555914402,0.430873394012451
14.975,0.0144234038889408,-0.0607909439131622,0.16710134223107,8.57412815094063e-05,-0.00732856057584324,0.418872833251964
14.976,0.0144234038889408,-0.060291677713395,0.128327324986527,7.79628753662247e-05,-0.00689766556024628,0.406872272491476
14.977,0.0144234038889408,-0.05992119461298,0.113196103274828,7.30991363525408e-05,-0.00659135431051265,0.39727182388306
14.978,0.0144234038889408,-0.0595507115125659,0.0980648815631974,6.82353973388706e-05,-0.00628504306077979,0.387671375274665
14.979,0.0144234038889408,-0.0591802284121517,0.0829336598515672,6.33716583252005e-05,-0.00597873181104693,0.37807092666627
14.98,0.0144234038889408,-0.0588097453117369,0.0678024381399101,5.85079193115217e-05,-0.00567242056131352,0.368470478057858
14.981,0.0144234038889408,-0.0584392622113228,0.0526712164282799,5.36441802978516e-05,-0.00536610931158066,0.358870029449463
14.982,0.0143467048183084,-0.0585624650120735,0.140781806781849,4.89354133605978e-05,-0.00503122620284572,0.34686946868897
14.983,0.0142700057476758,-0.0586856678128244,0.228892397135574,4.42266464233357e-05,-0.00469634309411019,0.334868907928456
14.984,0.0141933066770435,-0.0588088706135748,0.317002987488987,3.95178794860903e-05,-0.00436145998537585,0.322868347167985
14.985,0.014116607606411,-0.0589320734143257,0.405113577842712,3.48091125488281e-05,-0.00402657687664032,0.310867786407471
14.986,0.014116607606411,-0.0581989130005234,0.35124705731864,3.13818454742401e-05,-0.00373969599604581,0.298867225646962
14.987,0.014116607606411,-0.0574657525867237,0.297380536794758,2.79545783996643e-05,-0.00345281511545232,0.286866664886496
14.988,0.014116607606411,-0.0567325921729214,0.243514016270685,2.45273113250763e-05,-0.00316593423485781,0.274866104125987
14.989,0.014116607606411,-0.055999431759119,0.189647495746613,2.11000442504883e-05,-0.00287905335426331,0.262865543365479
14.99,0.014116607606411,-0.0555060096085083,0.121651514433485,1.7921129862475e-05,-0.00256055096785303,0.246864795684852
14.991,0.014116607606411,-0.0550125874578959,0.0536555331201166,1.47422154744504e-05,-0.00224204858144162,0.230864048004169
14.992,0.014116607606411,-0.0545191653072843,-0.0143404481931313,1.15633010864314e-05,-0.00192354619503078,0.214863300323515
14.993,0.014116607606411,-0.0542949046939616,-0.0356174448970233,1.00433826446567e-05,-0.00173267722129864,0.202862739563015
14.994,0.014116607606411,-0.0540706440806391,-0.0568944416008701,8.52346420288221e-06,-0.00154180824756639,0.190862178802501
14.995,0.014116607606411,-0.0538463834673169,-0.0781714383046791,7.00354576111042e-06,-0.00135093927383448,0.178861618042008
14.996,0.014116607606411,-0.0536221228539948,-0.0994484350084881,5.48362731933864e-06,-0.00116007030010257,0.166861057281515
14.997,0.0140399085357786,-0.0535996714606881,0.00677647255356362,4.61935997009316e-06,-0.00101720541715628,0.154860496521001
14.998,0.0139632094651461,-0.0535772200673819,0.113001380115653,3.75509262085038e-06,-0.000874340534210332,0.142859935760509
14.999,0.0138865103945137,-0.0535547686740756,0.219226287677743,2.8908252716076e-06,-0.000731475651264381,0.130859375000016
15,0.0138098113238811,-0.0535323172807693,0.325451195240021,2.02655792236328e-06,-0.000588610768318176,0.118858814239502
15.001,0.0138098113238811,-0.0531504768878223,0.231240974739236,1.72853469848646e-06,-0.000512961298227344,0.109858393669132
15.002,0.0138098113238811,-0.0527686364948753,0.137030754238451,1.43051147460964e-06,-0.000437311828136511,0.100857973098763
15.003,0.0138098113238811,-0.0523867961019276,0.0428205337374984,1.13248825073229e-06,-0.000361662358045544,0.0918575525283774
15.004,0.0138098113238811,-0.0520049557089806,-0.0513896867632866,8.34465026855469e-07,-0.000286012887954712,0.0828571319580078
15.005,0.0138098113238811,-0.0518700210377575,-0.0879804920404987,6.55651092529376e-07,-0.00022715330123904,0.0708565711975151
15.006,0.0138098113238811,-0.0517350863665341,-0.124571297317776,4.76837158202966e-07,-0.000168293714523263,0.0588560104370011
15.007,0.0138098113238811,-0.051600151695311,-0.161162102594988,2.98023223876874e-07,-0.000109434127807591,0.0468554496765083
15.008,0.0138098113238811,-0.0514652170240879,-0.1977529078722,1.19209289550781e-07,-5.05745410919189e-05,0.0348548889160156
15.009,0.0137075458963711,-0.0515551840265593,-0.0652074962852816,1.19209289550781e-07,-3.3716360727926e-05,0.0232365926106633
15.01,0.0136052804688612,-0.0516451510290305,0.0673379153014014,1.19209289550781e-07,-1.6858180363963e-05,0.0116182963053317
15.011,0.0135030150413513,-0.0517351180315018,0.199883326888084,1.19209289550781e-07,0,0
15.012,0.0135030150413513,-0.0443225397417855,1.2538690467688,1.19209289550781e-07,0,0
15.013,0.0135030150413513,-0.0369099614520824,2.30785476664765,1.19209289550781e-07,0,0
15.014,0.0135030150413513,-0.0294973831623793,3.36184048652649,1.19209289550781e-07,0,0
15.015,0.0135030150413513,-0.0274094622582179,2.71205112338008,1.19209289550781e-07,0,0
15.016,0.0135030150413513,-0.0253215413540639,2.06226176023599,1.19209289550781e-07,0,0
15.017,0.0135030150413513,-0.0232336204499025,1.41247239708958,1.19209289550781e-07,0,0
15.018,0.0135030150413513,-0.0211456995457411,0.762683033943176,1.19209289550781e-07,0,0
15.019,0.013426315970719,-0.0209853933192793,0.764079630374905,1.19209289550781e-07,0,0
15.02,0.0133496169000865,-0.020825087092817,0.765476226806639,1.19209289550781e-07,0,0
15.021,0.0132729178294539,-0.0206647808663546,0.766872823238373,1.19209289550781e-07,0,0
15.022,0.0131962187588216,-0.0205044746398929,0.768269419670103,1.19209289550781e-07,0,0
15.023,0.0131962187588215,-0.0200736229307951,0.614367939531871,1.19209289550781e-07,0,0
15.024,0.0131962187588215,-0.0196427712216977,0.460466459393638,1.19209289550781e-07,0,0
15.025,0.0131962187588215,-0.0192119195126003,0.306564979255404,1.19209289550781e-07,0,0
15.026,0.0131962187588215,-0.0187810678035021,0.152663499116898,1.19209289550781e-07,0,0
